rank-title,price,discount,selling_proposition,category,color-count,goods-title
0,1.16,-57,100,tools_and_home_improvement,0,"1pc Self-Adhesive Leather Tape With Strong Adhesive And Wear Resistance, For Sofa Repair, Motorcycle And Car Seat"
0,13.58,-25,10,tools_and_home_improvement,0,"1pc Goodvibes Only Led Neon Sign With 5v Usb Power Supply For Home Wall Decor, Suitable For Bedroom, Festival, Party, Indoor Neon Light"
0,6.8,0,30,tools_and_home_improvement,0,"1pc RGB Wireless Spotlight,LED Puck Light, LED Accent Battery Operated Lights With Remote, Dimmable Puck Light With Rotatable Light Head For Painting Picture Artwork Closet"
1,11.3,0,0,tools_and_home_improvement,0,"1Set 5-8 Adults Lightweight Beach Blanket, Sandproof Beach Mat,Oversized Waterproof Sandproof Picnic Blanket, Quick Drying Lightweight Family Mat With 4 Stakes&4 Corner Pockets For Outdoor Travel, Camping, Hiking Picnic ,Hiking, Music Festival (Random Colours Of Mountaineering Buckles)"
0,0.42,-65,800,tools_and_home_improvement,0,Black Lovely Cat Light Switch Sticker For DIY Home Decoration Cartoon Animal Wall Phone Decal PVC Mural Art
0,5.0,0,200,tools_and_home_improvement,0,"1pc SmartCows Inspirational Motivational Wall Art Decor, Positive Quotes Metal Tin Signs, Home Office Classroom Decoration, Gifts For Men, Women 8 X12"
0,2.3,0,60,tools_and_home_improvement,0,"1pc-No-Drill Windproof Silicone Doorstop - Anti-Slam, Secure Grip, Sleek Polished Finish For Household Safety"
10,1.01,-66,0,tools_and_home_improvement,0,"100pcs Zip Ties With Screw Hole Electrical Cable Ties Straps, Mount Head Plastic Ties Multipurpose Heavy Duty Nylon Zip Tie For Indoor & Outdoor"
0,4.88,-20,500,tools_and_home_improvement,0,"1pc Large Capacity PET Storage Box, Clear Storage Container For Refrigerator"
4,2.3,0,0,tools_and_home_improvement,0,"1pc Glass Glue Scraper Tool, Professional Silicone Scraper For Glass Sealing, Tile Grout, Wall Roughness Cleaning"
0,7.55,-18,40,tools_and_home_improvement,0,6PCS Aluminum Alloy Black Gold Door Handle Wardrobe Kitchen Cabinet Drawer Solid Handle Furniture Handle European Modern Hardware
0,2.0,0,200,tools_and_home_improvement,0,"Double Sided Adhesive Tape - Removable Wall Mounting Sticky Gel Tape - Washable Traceless Transparent Tape For DIY Craft, Home Office Carpet Rug Couch Cushion Gripping"
5,8.6,0,0,tools_and_home_improvement,0,1Pcs Sunshade Net Rectangle Sun Shade Cloth Awning Cover Net Sun-Shelter Sails For Outdoor Garden Courtyard Swimming Pool Supplies
0,2.9,0,300,tools_and_home_improvement,0,"Inspirational Wall Decals, Gym Wall Decor, Office Decals,Vinyl Wall Art Motivational Quotes Sports Positive Stickers 20x12In"
8,1.1,0,0,tools_and_home_improvement,0,"10pcs Blue Mini Screwdriver Set, Toy 2mm Cross Word Repair Tool, Suitable For Exercising Hands-On Ability Small Repair Tool, Crystal Screw Tool Halloween, Christmas, Thanksgiving Gift"
0,2.67,-62,60,tools_and_home_improvement,0,"Plastic Key Box With Numeric Code Lock, Advertising Decoration, Wall Mounted Key Storage Organizer, Password Key Box"
0,8.5,0,80,tools_and_home_improvement,0,"1pc Four-Layer Lace Shoe Rack, Dustproof Storage Shelf For Doorway, Space-Saving Multifunctional Small Shoe Cabinet"
0,3.4,0,700,tools_and_home_improvement,0,"Set Of 3 Sun Salt And Sea Aura Posters Coastal Canvas Paintings,Minimalist Beach Wall Art,Trendy Ocean Wall Art,Beachy Art Home Decor,No Frame 15.7x23.6 Inch"
0,8.26,-30,100,tools_and_home_improvement,0,"1pc Pot Lid Organizer, Cutting Board Rack, Kitchen Shelf Chopping Board Rack, Kitchen Countertop Drain Storage Shelf, Bedroom Study Bookshelf Desk Organization"
0,0.96,-36,900,tools_and_home_improvement,0,"4pcs Soap Saver Pads, Non-Slip Soap Holder Pad, Self Draining Soap Bar Holder Pads, Soap Saver Dish For Shower Kitchen Bathroom Travel Hotel Cleaning Supplies"
0,2.2,0,200,tools_and_home_improvement,0,"1pc Portable Marble Pattern Foldable Bag Hook For Purses, Clothes, Backpacks, Ladies' Bags, Student Gifts"
0,1.36,-56,300,tools_and_home_improvement,0,"1Roll/10m High Viscosity Black Cloth-Based Adhesive Tape Is Used For Cushion Repair, Leather Seat Sofa Leak Repair, Leather Wear-Resistant Repair Tape,Sofa Repair Subsidy Motorcycle Car Seat Self-Adhesive Leather Patch Strong Adhesive Tape For Hotel/Restaurant/Office/Commercial"
6,1.2,0,0,tools_and_home_improvement,0,"10 pcs 30mm Double Sided Adhesive Tape, Super Strong Adhesive Tape, Black Self-adhesive, Double-layer Foam, Square And Circular Installation, Suitable For Walls, Floors, Doors, Plastics"
0,5.5,0,1900,tools_and_home_improvement,0,"1pc Soft Plush Long Pile Washable Pv Rugs, Suitable For Children's Room, Living Room, Decorative Square Entrance Door Mat For Bedroom, Living Room, Dormitory, Kids' Playroom, Nursery"
6,1.02,-40,0,tools_and_home_improvement,0,"2pcs/set Portable Phillips & Slotted Screwdriver Key Ring, Multi-Functional Mini Pocket Repair Tool Gadget, Camping Accessories"
0,6.3,0,2200,tools_and_home_improvement,0,"1pc Soft And Washable Plush Long Fur Carpet For Bedroom, Living Room, Dormitory, Nursery, Kids' Playroom. Square Decorative Mat In Pure Pink"
0,5.3,0,200,tools_and_home_improvement,0,"1pc Modern Ultra Soft Plush Carpet For Living Room And Bedroom, Suitable For Room Fluffy And Tie-dyed Light Blue"
0,2.1,0,1400,tools_and_home_improvement,0,1pc Stainless Steel Sink Filter
0,12.1,0,1400,tools_and_home_improvement,0,Twist Design Decorative Pillow
6,12.1,0,0,tools_and_home_improvement,0,1pc Geometric Design Decorative Pillow
0,4.8,0,2300,tools_and_home_improvement,0,"1pc Pink Bedside Carpet With Modern Simplicity Nordic Ins Style, Suitable For Bedroom, Living Room, Tatami, Cute And Full Carpeted Cushion"
0,5.8,0,20,tools_and_home_improvement,0,1pc Mini Handmade Knotted Ball For Living Room Sofa & Windowsill Decoration
0,8.8,0,400,tools_and_home_improvement,0,Shell Design Decorative Pillow
0,5.2,0,1200,tools_and_home_improvement,0,"1pc Modern Nordic Style Pure White Bedside Carpet For Living Room, Bedroom, Tatami, Cute Internet Celebrity Full Coverage Mat"
0,5.7,0,4200,tools_and_home_improvement,0,"1pc Soft Long Plush Washable Carpets Suitable For Bedroom, Living Room, Children's Room As Decoration, Bedroom, Living Room, Dormitory, Etc. Square Entrance Floor Mat, Fluffy Children's Game Room Baby Nursery Decor Mat"
0,6.3,0,1900,tools_and_home_improvement,0,"1pc Soft Shaggy Long Carpet Rug. Can Be Used In Children's Room, Living Room, Doorstep Etc. Suitable For Bedroom, Living Room, Dormitory, Rug For Decoration, Girls Nursery School Decorative Mat"
1,3.1,0,0,tools_and_home_improvement,0,"1000/500/100/50/20pcs Disposable Nitrile Gloves, Powder-Free, Latex-Free, Sterile, High Elasticity, High Protection, Comfortable, Single-Use Gloves For Household Cleaning, Food Safety, Hair Care, Pet Care, Gardening, Crafts, Automotive - 100pcs In Colorful Box (Pink And Black, Blue, Transparent/White/Green/Purple/Burgundy)"
5,1.58,-1,0,tools_and_home_improvement,0,"1pc Wall Mounted Hat Rack, Self Adhesive Hat Hanging Hook, Hat Storage Hanger, Punch Free Hat Holder For Wall Door Closet"
2,1.6,0,0,tools_and_home_improvement,0,"1 Roll Repair Tape For Window Screens, Self-Adhesive Net Tape For Anti-Insect Mesh Repair, Dormitory Door Curtain Screen Repair And Seam Sticker, Strong Self-Adhesive Window Screen Repair Tape, Anti-Insect Mesh Re-Repairing"
0,2.7,0,90,tools_and_home_improvement,0,"2 Rolls Of Window Screen Repair Patch, Cuttable And Self-Adhesive, Anti-Stick For Door/Window Screens, Curtain Repair Tape, Self-Adhesive Patch For Fixing Water Holes On Doors And Windows, Used To Fix Common Issues Such As Worn Holes And Tears On Window Screens, Mosquito Screen Patches, Anti-Fouling Drain Stickers."
0,1.6,0,1200,tools_and_home_improvement,0,3pcs Random Color Data Line Storage Hook
0,1.4,0,800,tools_and_home_improvement,0,"1/3/8pcs Kitchen Towel Holder, Self Adhesive Wall Dish Towel Hook, Round Wall Mount Towel Holder For Bathroom, Kitchen And Home, Wall, Cabinet, Garage, No Drilling Required"
0,3.0,0,2300,tools_and_home_improvement,0,"Wall Plate Outlet Covers, Plug Covers for Electrical Outlets, Standard Size 4.50"" x 2.76"",  Silver Rhinestones Bling Decorative Light Switch Cover Plate for Bedroom Accessories Home Decor"
0,5.5,0,300,tools_and_home_improvement,0,"1pc LED Message Board Warm Light Color Night Light, Erasable Writing Message Board Table Lamp, With Pen, For Bedroom, Bedside, Living Room, Computer Desk Decor Table Lamp, Birthday, Holiday Gift Light, For Boyfriend, Girlfriend"
0,4.6,0,90,tools_and_home_improvement,0,"1pc Multipurpose Double Sided Adhesive Tape-16.5FT/5M,Transparent Reusable Waterproof Adhesive Tapes,Removable Tapes For Kitchen"
0,1.5,-6,1600,tools_and_home_improvement,0,"1pc Shower Hair Catcher With Square Silicone Drain Cover, Silicone Hair Stopper With Suction Cup, Easy To Install, Suitable For Kitchen, Bathroom And Shower Drain"
4,1.6,0,0,tools_and_home_improvement,0,"100pcs Or 20pcs Self-Locking Nylon Cable Ties With Plastic Zipper For Wrapping, 4mm Width, Black/White"
0,7.9,0,900,tools_and_home_improvement,0,"1pc Stainless Steel Paper Towel Holder, Silver Wall Mounted Tissue Holder For Household"
2,1.2,0,0,tools_and_home_improvement,0,1pc Automatic Retractable Mini Cute Pink Tape Measure
0,2.46,-18,2200,tools_and_home_improvement,0,"Wall Plate Light Switch Cover, Standard Size 4.50"" x 2.76"", Silver Rhinestones Bling Decorative Wall Plate Light Switch Outlet Cover for Bedroom Accessories Home Decor (Single Gang Toggle)"
1,5.44,-20,0,tools_and_home_improvement,0,"1 Set Magnetic Screen Door, Self Sealing Heavy Duty Hands Free MeshPartition, Keeps Bugs Out, Pet And Kid Friendly, 36 Inch X 82inch/39 InchX 82inch"
9,1.7,0,0,tools_and_home_improvement,0,"1pc Bedroom Door Hanger, Clothes Hanging Rack, Over The DoorPlastic Home Storage, Organization Hooks, Purse Holder For Bags Rails"
0,2.1,0,100,tools_and_home_improvement,0,"Letter Design Decorative Light,Romantic Love Shaped Battery Powered LED Light For Valentine's Day"
0,7.7,0,3600,tools_and_home_improvement,0,1pc Kitchen Sink Corner Sponge Storage Basket With Drainage Drying Rack
0,3.5,0,1100,tools_and_home_improvement,0,"1pc Wall Plate Outlet Covers, Plug Covers for Electrical Outlets, Standard Size 4.50"" x 2.76"", Silver Rhinestones Bling Decorative Light Switch Cover Plate for Bedroom Accessories Home Decor"
0,5.6,0,200,tools_and_home_improvement,0,"1pc 200-LED 2*2m Copper Wire String Light With Curtain Design For Birthday Scenes, Room Decoration And Party Decor With Battery Box"
0,2.0,0,200,tools_and_home_improvement,0,1pc Stainless Steel Hooks Adhesive Robe Towel Hook Wall Key Hangers Bathroom Kitchen Accessories Holders Coat Clothers Racks Rustproof Shower Hanging Door Strong Nail Free Small Hook Organizer
5,0.66,-69,0,tools_and_home_improvement,0,"1pc Black Barn Door Latch Lock, 90 Degree Stainless Steel Door Latch Lock, Sliding Door Bolt Lock, 90 Degree Black Corner Bolt Lock For Door"
0,2.7,0,1300,tools_and_home_improvement,0,"As for Me and My House We Will Serve The Lord , Quotes Wall Decals Home Lettering Vinyl Art Quotes Sticker"
0,11.0,0,200,tools_and_home_improvement,0,"1pc Mini Portable Camera & Voice Recorder Pen For Meeting, Sports, Battery Operated, Rechargeable, Hd Recording, Infrared And Night Vision, Suitable For Outdoor Recording And Photo&video Shooting, Support Charging With Mobile Power Supply"
0,5.5,0,300,tools_and_home_improvement,0,"1pc Pebble Print Letter Graphic Mat, Modern Polyester Absorbent Floor Mat For Household"
0,5.8,0,400,tools_and_home_improvement,0,"1pc Modern Home Decor Anti-skid & Absorbent Carpet Mat, Laundry Room Mat, Letter Patterned"
0,1.04,-66,500,tools_and_home_improvement,0,"1pc Silicone Stove Gap Cover, Kitchen Counter Gap Filler, Heat Resistant Oven Gap Filler, Between Kitchen Appliances Washing Machine And Stovetop, Easy Clean"
0,5.37,-21,100,tools_and_home_improvement,0,1pc Touch Control Colorful Gaming Headset 3d Night Light & Gaming Atmosphere Lamp
6,12.09,-7,0,tools_and_home_improvement,0,"1pc Space-Saving Black Shoe Rack, Simple, Dustproof, Stable, Fashionable, Easy To Disassemble And Install, Portable, Suitable For Living Room, Bedroom, Entrance, Office, Home, Space-Saving"
0,0.51,-68,200,tools_and_home_improvement,0,1pc All-In-One Watch Link Resizing Tool And Repair Kit For Removing And Installing Watch Bands And Bracelets Easily
0,4.6,0,200,tools_and_home_improvement,0,"1pc/set Ultra-thin Usb Rechargeable 3 Light Colors Led Sensor Cat Eye Hill Lamp, Available In 7.87in / 11.8in / 15.75in / 19.7in"
0,1.7,0,400,tools_and_home_improvement,0,1pc Letter Graphic Wall Sticker
0,5.3,0,100,tools_and_home_improvement,0,"1pc PP Drawer Storage Box, Modern Solid Desk Drawer Organizer Tray For Kitchen"
0,1.54,-27,100,tools_and_home_improvement,0,"1pc Mini Password Love Heart Lock With Multi-Color Steel Wire Rope, Suitable For Travel Bags, Backpacks, Home Storage, Bookshelves, Drawers, Gym And Other Small-Sized Objects"
3,3.4,0,0,tools_and_home_improvement,0,"1pair Breathable Knitted Knee Pads With Hook-And-Loop, Elastic, Sweat-Absorbent, High Stretch, Thickened Knee Protector For Outdoor Activities Such As Mountaineering, Roller Skating, Basketball, Running, Etc."
0,3.6,-20,1500,tools_and_home_improvement,0,1pc 3m/5m 90/150 Led App & Button Control RGB Smart Light Strip For Room & Party Decoration
0,5.8,0,200,tools_and_home_improvement,0,"3pcs Set Pink Orange Preppy Y2k Trendy Aesthetic Painting Queen Card Good Times Ticket Retro Funky Poster Canvas Print Fashion Wall Picture For Girl Room,Bedroom,Dorm,Living Room,Home Decoration,Unframed"
5,3.1,0,0,tools_and_home_improvement,0,"1pc Kitchen Sink Towel Rack Over Cabinet Door Hook Holder, No Drilling Cabinet Door Hanger For Kitchen Cabinet, Drawer Used Towel Rack, Available In Black/Silver/White"
8,2.29,-31,0,tools_and_home_improvement,0,"Reflective Privacy Window Film: One-Way Mirror, UV & Heat Control, Self-Adhesive, Waterproof - Ideal For Office & Hotel"
0,11.97,-11,200,tools_and_home_improvement,0,"Solid Color Fuzzy Rug, Pink Plush Acrylic Floor Mat For Bedroom"
2,1.57,-58,0,tools_and_home_improvement,0,1pc 1m Self-adhesive Flexible Magnetic Strip
0,5.2,-4,40,tools_and_home_improvement,0,"1 Roll High Definition Clear Protective Film, Adhesive Kitchen Sticker Waterproof, Oilproof And Fireproof, For Desktop, Wall, Coffee Table, Furniture, Marble Sticker, Scratch-Resistant And Heat-Resistant Renovation Sticker"
0,2.9,0,200,tools_and_home_improvement,0,"10pcs PVC Floor Sticker, Modern Marble Pattern Floor Sticker For Home"
6,12.7,0,0,tools_and_home_improvement,0,"Woven Knotted Ball Shaped Pillow Cushion, Sofa Cushion And Backrest"
0,2.7,0,400,tools_and_home_improvement,0,"1pc Zinc Alloy Purse Hook, Modern Heart Decor Purse Hanger For Table"
3,6.0,0,0,tools_and_home_improvement,0,"1pc Plastic Draining Rack For Dishwashing, With Sponge And Dish Soap Holder, Multifunctional Home Storage Rack"
0,2.4,0,200,tools_and_home_improvement,0,1pc/2pcs/4pcs/Set Wall Mount Self-Adhesive Kitchen Towel & Roll Paper Organizer Rack With Dishcloth Holder
0,1.6,0,100,tools_and_home_improvement,0,"Music Festival Glow Stick.Glow Fiber Wands Sticks LED Light Up Wands Fiber Optic Wands LED Flashing Sticks Glow Flashing Wands Fiber Optic Wands For Party Favors, Colorful, Battery Operated"
4,2.17,-30,0,tools_and_home_improvement,0,"1pc Rainbow Electrostatic Sticker Window Film, Colorful Glass Film, Anti-UV Window Curtains Sticker, Anti-Sunlight, Heat Insulation, Anti-UV, Suitable For Privacy Window Film"
2,1.3,0,0,tools_and_home_improvement,0,2pcs No Drill Plastic Razor Hook Wall Mounted Multi-Functional Plug Key Storage Adhesive Hook
0,18.15,-50,0,tools_and_home_improvement,0,Electric S-Pin Scrubber Cordless Scrubber Electric Cleaning Brush With 9 Replaceable Brush Heads For Tile Tub Kitchen Bathroom Cleaning
0,6.4,-20,700,tools_and_home_improvement,0,Wooden Wall Hook With Calendar
0,3.51,-10,200,tools_and_home_improvement,0,"1 Roll Of 16Leds 96Leds Warm Color Branch Light,USB Powered Indoor Wall Artificial Plant Decorative Light,Suitable For Bedroom,Living Room,Vase,Holiday Decoration (The 16Led Model Is A Battery Box Model, And The Product Does Not Include Batteries)"
0,1.7,0,200,tools_and_home_improvement,0,"Disposable Household Floor Drain Stickers, Kitchen, Bathroom, Anti-Clog And Anti-Insect Filter, Bathroom Hair-Proof, Easy To Clean, Shower Drain Catcher Cover, Bathroom Sewer Sink Drain Catcher Plug, Bathtub Mesh Filter Sticker"
0,6.1,0,1500,tools_and_home_improvement,0,"1pc Soft Long Plush Washable Silk Velvet Decorative Square Rug, Suitable For Bedroom Living Room Dorm, Nursery, Playroom For Girls, Pure Purple"
8,1.3,0,0,tools_and_home_improvement,0,"2pcs Random Color Crash Pad, Round Silicone Anti-collision Pad For Home Furniture Door Wall"
0,1.4,0,80,tools_and_home_improvement,0,4pcs PVC Strong Adhesive Nails Wall Poster Seamless Wall Hook Waterproof Durable Transparent Kitchen Bathroom Screw Hook Hanger
0,4.26,-47,300,tools_and_home_improvement,0,"1pc Solar Wind Chimes Light, 6LED Color Changing Solar Wind Chime Light, Waterproof Romantic Solar Powered Butterfly,Dragonfly,Hummingbird Lights, Home, Yard, Balcony, Outdoor Garden Decoration"
0,4.9,0,100,tools_and_home_improvement,0,"Wireless LED Spotlight, Battery Powered Picture Lights, Uplighting Indoor, Puck Lights With Remote, Stick Spot Lights For Wall Art Display Dartboard Painting Artwork Accent Closet"
0,1.4,0,900,tools_and_home_improvement,0,"MAKE IT HAPPEN, GIRL.SHOCK EVERYONE. Slogan Motivational Phrases Quotes Wall Stickers Decor Sentences Home Vinyl Girl Room Decoration Mirror Wall Mural Words Posters"
6,5.5,0,0,tools_and_home_improvement,0,"Book Light, 3 Colors Reading Lamp, Rechargeable Clip On Led Light For Bed, Portable & Adjustable, Mini Desk Lamp With Adjustable Brightness, Reader Night Light, Bookmark Light"
0,5.1,0,2600,tools_and_home_improvement,0,"1 Pack 200/150/60 LED Solar Garden Lights Solar Firework Lights, 8 Lighting Modes Solar Lights Outdoor Waterproof For Garden Patio Walkway Pathway Party Wedding Decorative Outdoor Lights"
0,4.9,0,200,tools_and_home_improvement,0,"4pcs/set Floral Pattern Wall Sticker, Modern PVC Wall Decal For Home Decoration"
0,1.9,0,100,tools_and_home_improvement,0,"1pc 25ml Transparent Resin Waterproof Universal Adhesive Shoe Repair Glue For Leather Shoes, Sports Shoes, Casual Shoes And High Heels"
